Year,Unit,Treatment,Block,Unique_plot,Grid_Pt,Line,Dist_m,Tag#,Sp,Decay,Diam_cm,Ht_cm,Tilt_deg,Length_class,Meas_length,Notes
2018,A1,clearcut,submesic mature,80,D00,1,8.3,26,U,4,16.7,0,2,1,NA,tallied twice
2018,A1,clearcut,submesic mature,80,D00,1,2.6,20,U,4,16.8,0,6,2,2,
2018,A1,clearcut,submesic mature,80,D00,1,3.6,21,U,4,20.1,0,3,1,NA,
2018,A1,clearcut,submesic mature,80,D00,1,4.4,22,U,4,12.2,0,9,1,NA,
2018,A1,clearcut,submesic mature,80,D00,1,5,23,U,4,16.6,0,3,1,NA,
2018,A1,clearcut,submesic mature,80,D00,1,6.1,24,U,4,15.3,0,10,2,NA,
2018,A1,clearcut,submesic mature,80,D00,1,6.6,25,U,4,10.3,0,0,1,NA,
2018,A1,clearcut,submesic mature,80,D00,1,8.3,26,U,4,16.7,0,2,1,NA,
2018,A1,clearcut,submesic mature,80,D00,2,10.4,27,U,4,9,0,7,2,4.2,
2018,A1,clearcut,submesic mature,80,D00,2,23.2,28,U,4,10.4,0,13,1,NA,
2018,A1,clearcut,submesic mature,80,D00,2,23.4,29,U,4,9.2,0,4,1,NA,
2018,A1,clearcut,submesic mature,80,D00,3,8.4,30,Cw,3,15.3,52,6,5,7.3,
2018,A1,clearcut,submesic mature,80,D00,3,11,31,U,4,20.7,9,6,10,NA,
2018,A1,clearcut,submesic mature,80,D00,3,11,32,U,3,12.2,17,1,5,NA,
2018,A1,clearcut,submesic mature,80,D00,3,15.2,33,U,4,9.5,0,4,2,NA,
2018,A1,clearcut,submesic mature,80,D00,3,18.3,34,U,4,11,0,0,2,NA,
2018,A1,clearcut,submesic mature,80,D00,3,20.1,35,U,2,9.2,4,4,2,NA,
2018,A1,clearcut,submesic mature,80,D00,3,24.1,36,U,4,9.1,0,3,5,NA,
2018,A1,clearcut,submesic mature,80,D00,3,28.2,37,U,3,7.9,0,5,1,NA,
2018,A1,clearcut,submesic mature,81,B150,1,19.3,38,U,3,21.7,0,23,5,3.7,
2018,A1,clearcut,submesic mature,81,B150,1,29.6,39,U,3,12.9,0,22,5,NA,
2018,A1,clearcut,submesic mature,81,B150,2,13.4,40,U,4,11.9,0,6,2,2,tallied twice
2018,A1,clearcut,submesic mature,81,B150,2,13.7,41,U,4,12.5,3,14,2,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,2,20.9,42,U,3,18.2,0,5,5,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,2,13.4,40,U,4,11.9,0,6,2,2,
2018,A1,clearcut,submesic mature,81,B150,2,13.7,41,U,4,12.5,3,14,2,NA,
2018,A1,clearcut,submesic mature,81,B150,2,20.9,42,U,3,18.2,0,5,5,NA,
2018,A1,clearcut,submesic mature,81,B150,3,3.4,43,U,4,20.2,5,10,5,5.7,tallied twice
2018,A1,clearcut,submesic mature,81,B150,3,4.7,44,U,3,20.4,0,12,2,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,3,6.4,45,Ep,3,22,8,6,10,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,3,7.1,46,Ep,3,20.1,0,4,5,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,3,6.7,50,Ep,3,22.8,0,4,10,NA,tallied twice
2018,A1,clearcut,submesic mature,81,B150,3,3.4,43,U,4,20.2,5,10,5,5.7,
2018,A1,clearcut,submesic mature,81,B150,3,4.7,44,U,3,20.4,0,12,2,NA,
2018,A1,clearcut,submesic mature,81,B150,3,6.4,45,Ep,3,22,8,6,10,NA,
2018,A1,clearcut,submesic mature,81,B150,3,7.1,46,Ep,3,20.1,0,4,5,NA,
2018,A1,clearcut,submesic mature,81,B150,3,6.7,50,Ep,3,22.8,0,4,10,NA,
2018,A1,clearcut,submesic mature,81,B150,3,9.8,47,U,4,9,0,12,1,NA,reflected at 11m
2018,A1,clearcut,submesic mature,81,B150,3,7.5,48,U,3,13,0,6,2,NA,reflected at 11m
2018,A1,clearcut,submesic mature,81,B150,3,7,49,Ep,4,8.2,0,5,2,NA,reflected at 11m
2018,A1,clearcut,submesic mature,82,A000,1,1.4,51,Ep,4,17.5,0,20,5,6.6,
2018,A1,clearcut,submesic mature,82,A000,1,22.3,52,U,4,25.2,0,20,5,NA,
2018,A1,clearcut,submesic mature,82,A000,1,23,53,Ep,3,15.4,25,25,5,NA,
2018,A1,clearcut,submesic mature,82,A000,1,24.1,54,U,4,16.7,0,16,5,NA,
2018,A1,clearcut,submesic mature,82,A000,2,2.5,55,U,3,26.3,0,4,2,3.9,
2018,A1,clearcut,submesic mature,82,A000,2,2.8,56,Hw,3,14.7,6,2,5,NA,
2018,A1,clearcut,submesic mature,82,A000,2,7.3,57,Ep,3,18.8,0,3,5,NA,
2018,A1,clearcut,submesic mature,82,A000,2,8.4,58,U,3,8.8,0,2,2,NA,
2018,A1,clearcut,submesic mature,82,A000,2,11.1,59,At,3,16.4,0,14,10,NA,
2018,A1,clearcut,submesic mature,82,A000,2,14.5,60,U,2,12.7,10,12,10,NA,
2018,A1,clearcut,submesic mature,82,A000,2,19.2,61,Ep,3,21.7,0,4,10,NA,
2018,A1,clearcut,submesic mature,82,A000,2,20.2,62,U,4,15.3,0,17,5,NA,
2018,A1,clearcut,submesic mature,82,A000,2,25.1,63,Ep,3,24,0,0,10,NA,
2018,A1,clearcut,submesic mature,82,A000,3,3.2,64,Cw,2,7.5,8,22,5,6.6,
2018,A1,clearcut,submesic mature,82,A000,3,6.4,65,Ep,3,17.3,9,7,10,NA,
2018,A1,clearcut,submesic mature,82,A000,3,11.7,66,U,3,8.1,0,3,2,NA,
2018,A1,clearcut,submesic mature,82,A000,3,16,67,U,3,12.3,0,15,2,NA,
2018,A1,clearcut,submesic mature,82,A000,3,16.7,68,U,3,16,0,8,2,NA,
2018,A1,clearcut,submesic mature,82,A000,3,23,69,U,3,11,0,20,5,NA,
2018,A3,clearcut,subhygric mature,83,J050,1,1.3,135,U,3,14.3,0,3,1,0.6,non-cylindrical
2018,A3,clearcut,subhygric mature,83,J050,1,6.6,136,Ep,4,22,0,3,5,NA,
2018,A3,clearcut,subhygric mature,83,J050,1,18.7,137,U,4,15.8,0,5,10,NA,
2018,A3,clearcut,subhygric mature,83,J050,1,29.3,138,U,3,35.2,6,0,10,NA,
2018,A3,clearcut,subhygric mature,83,J050,1,29.8,139,U,4,34.2,0,1,2,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,4.9,140,U,4,14.7,0,2,2,2.5,
2018,A3,clearcut,subhygric mature,83,J050,2,6.6,141,U,4,18.8,0,8,2,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,9.3,142,U,3,24.1,0,3,2,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,10.5,143,U,4,9.7,0,9,1,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,14.4,144,Ep,4,7.6,0,0,2,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,27.3,145,Ep,4,12.7,0,5,2,NA,
2018,A3,clearcut,subhygric mature,83,J050,2,29.1,146,Ep,4,24.4,0,0,10,NA,
2018,A3,clearcut,subhygric mature,83,J050,3,5.5,147,Ep,3,18.2,0,4,10,12.6,tallied twice
2018,A3,clearcut,subhygric mature,83,J050,3,10.5,148,Ep,4,18,0,4,10,NA,tallied twice
2018,A3,clearcut,subhygric mature,83,J050,3,16.2,149,U,4,25,0,17,2,NA,tallied twice
2018,A3,clearcut,subhygric mature,83,J050,3,17.5,150,U,3,24,0,5,10,NA,tallied twice
2018,A3,clearcut,subhygric mature,83,J050,3,5.5,147,Ep,3,18.2,0,4,10,12.6,reflected?
2018,A3,clearcut,subhygric mature,83,J050,3,10.5,148,Ep,4,18,0,4,10,NA,
2018,A3,clearcut,subhygric mature,83,J050,3,6.2,149,U,4,25,0,17,2,NA,reflected?
2018,A3,clearcut,subhygric mature,83,J050,3,17.5,150,U,3,24,0,5,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,1.6,101,U,3,21.9,0,5,10,11.6,
2018,A3,clearcut,subhygric mature,84,H000,1,4.3,102,U,4,19.8,0,7,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,7.1,103,Ep,4,24,0,5,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,10.5,104,U,4,17,0,0,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,11.3,105,U,4,12,0,7,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,13.8,106,U,3,10.2,0,5,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,1,14.3,107,U,4,19.4,0,10,5,NA,non-cylindrical
2018,A3,clearcut,subhygric mature,84,H000,1,27.3,108,Ep,4,9.9,0,10,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,5.4,109,Ep,4,14,0,4,2,3.1,
2018,A3,clearcut,subhygric mature,84,H000,2,6.4,110,Ep,4,20.6,4,4,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,6.6,111,Ep,4,11.7,0,14,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,7.8,112,U,4,12.6,6,5,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,9.5,113,Ep,3,25.7,0,4,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,14.5,114,U,3,8.6,0,7,1,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,14.8,115,U,4,11.2,0,12,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,15.6,116,U,4,12.2,0,6,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,18.8,117,U,3,17.8,0,5,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,23.8,118,U,3,21.8,0,15,1,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,24.3,119,U,4,8.1,0,5,2,2,
2018,A3,clearcut,subhygric mature,84,H000,2,25,120,Ep,3,25,0,15,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,25.1,121,Ep,3,16.4,20,1,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,25.6,122,Ep,4,22.7,0,1,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,2,28.5,123,U,3,10,3,9,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,0.3,124,U,3,26.3,0,3,10,11.6,
2018,A3,clearcut,subhygric mature,84,H000,3,4.2,125,Pl,1,7.5,68,17,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,9.6,126,Ep,3,30,0,3,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,10.5,127,U,3,23,0,2,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,11.3,128,U,4,29,0,12,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,13.9,129,Ep,4,9.2,10,15,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,17.2,130,Ep,4,20.3,0,9,10,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,18.4,131,U,3,10.9,0,16,2,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,19.6,132,U,3,60.3,0,6,5,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,20.7,133,U,3,8.3,0,5,1,NA,
2018,A3,clearcut,subhygric mature,84,H000,3,21.1,134,U,3,60,0,2,5,5.7,
2018,A3,clearcut,subhygric mature,85,G050,1,1.5,74,U,4,11,0,7,2,2.3,
2018,A3,clearcut,subhygric mature,85,G050,1,6.2,75,U,4,18,0,15,1,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,7.5,76,Ep,4,22,0,8,5,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,10.7,77,U,4,18,0,8,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,12.4,78,U,4,17,0,2,1,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,14.6,79,U,4,18.5,0,14,1,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,21.6,80,Hw,4,12,0,5,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,26.8,81,U,3,12.5,0,18,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,28.9,82,U,4,13,0,2,5,NA,
2018,A3,clearcut,subhygric mature,85,G050,1,29.5,83,U,4,14,4,2,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,2,14.1,84,Ep,4,18,0,15,2,3.6,
2018,A3,clearcut,subhygric mature,85,G050,2,24.7,85,U,3,13,0,15,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,2,26.6,86,U,4,11,0,3,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,1,88,U,4,8.5,0,5,2,2.3,
2018,A3,clearcut,subhygric mature,85,G050,3,1.6,89,Ep,4,14,0,4,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,4.3,90,Ep,4,13,0,19,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,7,91,U,4,11.5,0,9,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,12.1,92,U,4,10,0,5,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,17.6,94,Ep,3,13.4,3,10,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,19.5,95,U,4,8.1,0,12,2,NA,
2018,A3,clearcut,subhygric mature,85,G050,3,21.9,96,Ep,3,16.7,0,15,10,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,8.1,36,U,3,9,0,13,2,2.9,
2018,A3,clearcut,subhygric mature,86,A100,1,9.5,37,U,3,14,3,4,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,9.7,38,U,4,15,0,10,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,15.6,39,U,4,14.5,0,3,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,15.8,40,U,4,12,0,2,1,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,16.8,41,Ep,3,15,2,6,10,NA,
2018,A3,clearcut,subhygric mature,86,A100,1,18.3,42,U,3,13,6,14,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,1,34,U,4,34,0,3,5,7.2,
2018,A3,clearcut,subhygric mature,86,A100,3,6.2,33,U,4,27,0,8,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,10.3,32,U,4,21,0,13,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,10.7,31,U,3,11,3,5,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,15.5,30,U,4,17,0,3,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,23.6,29,U,3,28,0,5,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,24.1,28,U,3,12,0,9,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,25.2,27,U,4,10,0,13,5,NA,
2018,A3,clearcut,subhygric mature,86,A100,3,26.4,237,Ep,4,15,0,3,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,2,12,43,Ep,4,11,6,8,2,3.6,
2018,A3,clearcut,subhygric mature,86,A100,2,12.1,44,Ep,3,15,0,8,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,2,20,45,U,4,10.3,7,3,2,NA,
2018,A3,clearcut,subhygric mature,86,A100,2,20.3,46,Ep,3,10.6,8,0,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,1,1.9,58,U,4,9,0,9,1,1.6,
2018,A3,clearcut,subhygric mature,87,C100,1,4.7,59,U,4,22,0,0,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,1,9,60,U,3,35,0,2,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,1,20.9,61,U,4,30,0,6,1,NA,
2018,A3,clearcut,subhygric mature,87,C100,1,22.5,62,U,3,12,8,9,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,1,25.1,63,U,4,11,0,11,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,0.9,47,U,4,9,0,0,1,1.6,
2018,A3,clearcut,subhygric mature,87,C100,2,1,48,U,3,12,0,4,1,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,2.6,49,U,3,8,0,5,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,5.8,50,U,4,19,0,4,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,5.5,51,U,4,18,0,10,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,8.5,52,U,4,21,8,5,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,11.5,53,U,4,12,0,10,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,17.9,54,U,4,19,0,3,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,21.7,55,U,4,21,0,5,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,22.6,56,Hw,3,8,6,16,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,2,22.8,57,Hw,4,12,6,14,5,7.5,
2018,A3,clearcut,subhygric mature,87,C100,2,25.3,234,U,4,12,0,0,1,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,0.9,64,U,4,14,0,1,1,1.1,
2018,A3,clearcut,subhygric mature,87,C100,3,4.8,65,Ep,4,25,0,5,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,9.1,66,U,4,17,0,4,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,12.5,67,U,3,29,1,0,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,13.9,69,U,4,44,0,3,10,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,14.4,70,U,4,11.5,0,10,2,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,20.6,71,Cw,1,10.3,31,15,5,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,22.5,72,Ep,3,24.6,5,5,10,NA,
2018,A3,clearcut,subhygric mature,87,C100,3,26.5,73,U,3,16.5,35,27,10,NA,
2018,B4,clearcut,mesic mature,88,D200,1,13.6,170,U,3,23,0,1,10,20.1,
2018,B4,clearcut,mesic mature,88,D200,1,28.5,171,Ep,4,13,0,1,5,NA,
2018,B4,clearcut,mesic mature,88,D200,1,28.9,172,U,4,28.6,0,2,1,NA,
2018,B4,clearcut,mesic mature,88,D200,2,1.9,173,U,3,9.1,0,13,5,6.7,
2018,B4,clearcut,mesic mature,88,D200,2,17.3,174,Cw,3,11,154,35,5,NA,
2018,B4,clearcut,mesic mature,88,D200,2,23,175,Hw,3,15.1,0,6,5,NA,
2018,B4,clearcut,mesic mature,88,D200,2,29,176,U,4,12.4,0,1,2,NA,
2018,B4,clearcut,mesic mature,88,D200,2,29.4,177,U,3,7.6,0,17,2,NA,
2018,B4,clearcut,mesic mature,88,D200,3,23.8,178,U,3,11,15,5,2,3.5,
2018,B4,clearcut,mesic mature,89,G000,1,10.9,151,U,3,48.2,0,5,2,2.3,non-cylindrical
2018,B4,clearcut,mesic mature,89,G000,1,15.5,152,U,4,20.3,0,2,5,NA,non-cylindrical
2018,B4,clearcut,mesic mature,89,G000,1,15.9,153,U,3,12.6,0,0,1,NA,
2018,B4,clearcut,mesic mature,89,G000,1,23.5,154,Hw,3,10.8,0,10,5,NA,
2018,B4,clearcut,mesic mature,89,G000,1,25.5,155,U,4,9.3,0,4,2,NA,
2018,B4,clearcut,mesic mature,89,G000,1,28.7,156,U,3,16.8,5,7,5,NA,
2018,B4,clearcut,mesic mature,89,G000,2,1.5,157,Hw,3,22.6,0,3,5,5.5,tallied twice
2018,B4,clearcut,mesic mature,89,G000,2,1.5,157,Hw,3,22.6,0,3,5,5.5,reflected?
2018,B4,clearcut,mesic mature,89,G000,3,0.4,158,Hw,3,19.7,0,3,5,5.5,also tree 157
2018,B4,clearcut,mesic mature,89,G000,3,10,159,U,3,12,0,10,5,NA,
2018,B4,clearcut,mesic mature,89,G000,3,13.1,160,U,3,8.6,0,5,10,NA,
2018,B4,clearcut,mesic mature,89,G000,3,15.5,161,U,3,10,0,2,1,NA,
2018,B4,clearcut,mesic mature,89,G000,3,20.1,162,U,4,15,0,10,1,NA,
2018,B4,clearcut,mesic mature,89,G000,3,23.3,163,U,3,11.4,0,19,5,NA,
2018,B4,clearcut,mesic mature,90,D300,1,x,x,x,x,x,x,x,x,x,No CWD on line 1
2018,B4,clearcut,mesic mature,90,D300,3,2.1,19,U,4,30,0,25,10,20.9,
2018,B4,clearcut,mesic mature,90,D300,3,7.9,20,U,3,11,0,4,5,NA,
2018,B4,clearcut,mesic mature,90,D300,3,16.4,21,U,4,10,0,10,1,NA,
2018,B4,clearcut,mesic mature,90,D300,3,22.4,22,U,3,9,0,24,5,NA,
2018,B4,clearcut,mesic mature,90,D300,3,2.8,23,U,3,8.6,0,4,5,NA,
2018,B4,clearcut,mesic mature,90,D300,2,12.3,24,U,3,11,9,5,5,9.3,
2018,B4,clearcut,mesic mature,90,D300,2,13.5,25,Cw,3,9,25,15,5,NA,
2018,B4,clearcut,mesic mature,90,D300,2,16.6,26,U,4,23,0,0,10,NA,
2018,B4,clearcut,mesic mature,91,H250,1,2.2,1,Hw,3,10.4,50,10,10,12.4,
2018,B4,clearcut,mesic mature,91,H250,1,5.2,2,U,4,27,8,5,5,NA,
2018,B4,clearcut,mesic mature,91,H250,1,24.3,3,U,4,18,0,7,5,NA,
2018,B4,clearcut,mesic mature,91,H250,1,24.7,4,U,4,10,0,11,5,NA,
2018,B4,clearcut,mesic mature,91,H250,1,29,5,U,3,24,0,8,10,NA,
2018,B4,clearcut,mesic mature,91,H250,2,0.3,6,U,4,22.6,5,18,10,18,
2018,B4,clearcut,mesic mature,91,H250,2,3.2,7,U,3,8.5,0,2,2,NA,
2018,B4,clearcut,mesic mature,91,H250,2,4.7,8,Cw,3,14,13,4,10,NA,
2018,B4,clearcut,mesic mature,91,H250,2,15.7,9,U,3,8.5,0,7,2,NA,
2018,B4,clearcut,mesic mature,91,H250,3,1.2,10,U,4,26.3,0,11,10,18,
2018,B4,clearcut,mesic mature,91,H250,3,14.4,13,U,4,20,12,27,1,NA,
2018,B4,clearcut,mesic mature,91,H250,3,15.8,11,U,4,13,0,22,1,NA,
2018,B4,clearcut,mesic mature,91,H250,3,16.9,12,U,3,20,8,2,10,NA,
2018,B4,clearcut,mesic mature,91,H250,3,17.3,14,U,2,18,0,18,2,NA,
2018,B4,clearcut,mesic mature,91,H250,3,19.2,15,Hw,2,11,20,4,10,NA,
2018,B4,clearcut,mesic mature,91,H250,3,19.4,16,U,3,9.3,5,2,2,NA,
2018,B4,clearcut,mesic mature,91,H250,3,21.8,17,Hw,1,13,130,5,5,NA,
2018,B4,clearcut,mesic mature,91,H250,3,23,18,U,3,20,0,3,10,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,25.1,279,U,3,14,0,8,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,19.3,278,U,4,28.5,0,0,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,11.2,277,U,4,9,7,3,1,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,8.9,276,U,4,13,0,2,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,6.6,275,Hw,4,13,30,2,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,1,6.1,274,U,5,12.7,0,2,2,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,1.7,280,U,3,18.8,0,1,2,2.9,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,2.2,281,U,3,22,0,10,2,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,2.7,282,U,3,22.8,6,5,2,4.8,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,9.2,283,U,2,21,0,0,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,9.7,284,U,4,37.4,11,5,5,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,14.7,285,Hw,2,41.2,18,3,10,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,17.5,286,U,3,25.8,5,4,10,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,17.2,287,U,4,18.1,0,5,2,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,21.2,288,U,3,16.5,2,4,2,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,2,25.4,289,U,2,21.9,6,3,2,NA,
2018,D2,clearcut,mesic oldgrowth,92,E300,3,18.3,291,Hw,2,68,0,0,2,4.6,
2018,D2,clearcut,mesic oldgrowth,92,E300,3,19.2,292,Hw,2,24.3,6.6,15,5,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,0.2,252,U,4,9.3,0,2,2,2.3,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,1.1,253,U,3,23.4,8,5,5,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,0.3,254,U,3,16.4,4,0,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,2.2,255,U,3,12.4,0,6,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,3,256,U,5,30.3,0,6,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,4.9,257,U,4,12.8,0,0,5,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,6.4,258,U,2,14.8,0,5,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,9.7,259,U,4,45,0,6,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,1,23.3,260,U,4,30,0,6,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,2,261,Hw,3,51,0,4,5,7.3,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,3.1,262,U,3,10.1,0,3,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,3.4,263,U,4,11,0,10,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,5.5,264,Hw,2,19,0,2,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,18.8,265,U,3,13.9,0,10,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,26.4,266,U,3,11.7,27,25,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,2,28,267,U,2,10.7,0,5,10,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,273,U,3,29.7,0,8,5,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,272,Sx,4,7.6,0,9,1,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,271,U,4,13.2,0,15,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,270,U,3,26.2,2,0,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,269,Hw,3,28.1,3,2,2,NA,
2018,D2,clearcut,mesic oldgrowth,93,C350,3,999,268,Hw,3,8,12,12,2,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,7.2,201,Hw,2,43,0,5,10,10.6,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,8,202,Hw,3,42,0,5,2,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,9.2,203,U,2,16.1,12,3,5,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,9.6,204,U,4,38,0,2,2,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,11,205,U,3,11.5,9,2,5,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,11.9,206,Hw,2,37,0,5,5,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,14.7,207,U,5,12,0,5,1,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,15.7,208,U,5,16,0,7,5,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,21.6,209,Hw,3,18.5,43,3,5,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,23.4,210,Hw,2,11.6,17,10,2,NA,
2018,D2,clearcut,mesic oldgrowth,94,F050,1,23.9,211,Hw,2,23,0,10,2,2.6,
